e_v2,e_v3,e_v13,e_v4,e_v5,e_v6,e_v7,e_v8,e_v9,e_v10,e_v11,e_v12,e_v14,e_v15,e_v16,e_v17,e_v18,e_v19,e_v21,e_v1,e_v20,e_v22,A,J,P,Q,D,B,O,F,H,M,E,R,I,C,N,G,L,v_v1,v_v2,v_v3,v_v4,v_v5,v_v6,v_v7,v_v8,v_v9,v_v10,v_v11,v_v12,v_v13,v_v14,v_v15,v_v16,v_v17,v_v18,v_v19
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.3267861617370549,1.9605774461419119,0.10213336533645449,0.2623250708184746,1.585508255074591,0.019975451463358447,2.108735266951532,3.2623906492494554,3.661550210532014,1.6130131207470562,0.08446011378825284,0.5174526588279632,0.021752847738843024,3.5713899661702135,0.8133356197113794,0.8133356197113897,2.758054346458823,2.7580543464588247,1.5191534268281992,1.5191534268282039,0.10186740498177935,1.1370335146488473,1.1370335146488477,1.1370335146488484,1.1370335146488484,0.04845697481481679,0.05341043016696251,0.05341043016696237,0.05341043016696236,0.0534104301669623,0.07138408241530879,-0.017973652248346426
0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.20187052033785188,0.1922137285052759,0.08706137241546891,0.04419659259046879,0.5521694800057698,0.0140804355008933,0.35003646081463885,0.21240595136597815,1.62292021119802,0.1910777673840339,0.06781432006579544,0.1524715432754873,0.013262971191674201,1.8557426176207363,0.429077402173133,0.42907740217313306,1.4266652154476036,1.4266652154476034,0.9220580194496397,0.9220580194496389,0.02546448142557309,0.4791427145723912,0.47914271457239216,0.47914271457239144,0.4791427145723914,0.010682169289891264,0.014782312135681824,0.014782312135681819,0.014782312135681824,0.014782312135681925,0.03369319109006143,-0.01891087895437961
1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.4090760460427685,2.1245517904525277,0.10279897583434591,0.277125320000591,1.6416116787959256,0.020239682019713455,2.2356691186882345,0.864379299219157,3.7615335785643578,1.7301409542890165,0.08520039643768523,0.5389852813662401,0.02213338253092467,3.489495961913169,0.6933672532523463,0.6933672532523462,2.796128708660823,2.7961287086608233,1.5303521524999308,1.5303521524999304,0.10547774751720636,1.160298808643686,1.1602988086436856,1.1602988086436863,1.1602988086436858,0.05038500267408046,0.05509274484312596,0.05509274484312599,0.055092744843125964,0.05509274484312588,0.07302506868290548,-0.017932323839779524
1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.6645646381960801,2.656726060838837,0.10468410401902851,0.32240215809497297,1.8081736502285262,0.020989815660280634,2.62940357149668,10.169213227533817,4.05443397865797,2.10160768086063,0.08729935996900565,0.603732477263436,0.02321371309850028,3.2395255396036458,0.33972470599682864,0.33972470599682864,2.8998008336068173,2.899800833606816,1.5589403812028149,1.558940381202816,0.11577032426660828,1.2250901281373927,1.2250901281373923,1.2250901281373925,1.2250901281373927,0.055923617807250026,0.059846706459358405,0.05984670645935834,0.05984670645935841,0.05984670645935834,0.07766200901087321,-0.017815302551514818
1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.6126128012234668,3.0432653868717985,0.09448778924669428,0.12811190936844088,1.020109366482097,0.01696396243574293,1.001910908700401,5.2174601333909285,2.6050692539307447,0.661352606703597,0.0759880452907304,0.3093639442801247,0.017415893725478245,3.07176311006009,0.832798152290235,0.832798152290235,2.2389649577698547,2.2389649577698543,1.3298114268406336,1.3298114268406354,0.0616240836062788,0.8475294473229404,0.8475294473229416,0.8475294473229404,0.8475294473229406,0.02767976568202142,0.03394431792425743,0.03394431792425739,0.033944317924257485,0.033944317924257394,0.05239306410679036,-0.01844874618253294
1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.6387355386871589,2.975522313843175,0.09485240499773005,0.13324531179866347,1.0444376846102281,0.01710659262380405,1.0426989856656823,5.094937206417173,2.652808929278975,3.254114913827392,0.07639076571173514,0.3179448522960857,0.017621301974857808,3.100384497017189,0.8319992295587164,0.8319992295587166,2.268385267458472,2.268385267458472,1.3422796903937892,1.3422796903937888,0.06348191420504247,0.862623662859641,0.8626236628596405,0.8626236628596406,0.862623662859641,0.02860328260363619,0.03487863160140628,0.034878631601406286,0.0348786316014063,0.03487863160140626,0.05330470508538645,-0.018426073483980152
1.0,1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.4688936023521333,2.052358752097948,0.10326372914027442,0.2878145878940809,1.6815942592016906,0.02042437242168082,1.3942884604374144,3.427751866939028,3.8323645373868587,1.7395253057108055,0.08571754552909348,0.5544173735473976,0.022399368275069328,3.525253213152975,0.8157900983577634,0.815790098352834,2.7094631147995925,2.709463114799127,1.4250399937425808,1.4250399937423353,0.10800639534970896,1.176416725706327,1.176416725706551,1.176416725706051,1.1764167257062945,0.0517401631662609,0.0562662321834824,0.056266232183507084,0.05626623218350708,0.05626623218350699,0.07416970211275742,-0.017903469929250175
1.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,3.181194787456464,2.8998250358113387,0.11243263261705527,0.5760935801629854,2.646708914287092,0.0241008179811031,6.02142219173756,4.958048933340256,5.461107924100074,3.1123134404188724,0.09596311084125056,0.9457021280471559,0.027694554144006334,3.132750646786378,0.831061892891892,0.831061892891889,2.3016887538944917,2.301688753894491,0.6632045610321698,0.6632045610321661,0.1586926052718825,1.4797915875904355,1.4797915875904364,1.4797915875904346,1.4797915875904366,0.0794693675189831,0.07922323775289954,0.07922323775289968,0.07922323775289965,0.07922323775289981,0.09655797922863064,-0.017334741475730976
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.3507723124274105,1.976419617746461,0.09862785438286355,0.1933186258715516,1.601998550622965,0.018589283694564054,2.145741391226403,3.2909257286330043,3.691011708178664,1.6345586908899856,0.0805685046654409,0.523766741304822,0.01975657290352646,3.563371522245763,0.8137756902127099,0.813775690212708,2.7495958320330525,2.749595832033053,1.5225377481470113,1.5225377481470113,0.08310547962128555,1.143952604264754,1.1439526042647532,1.1439526042647536,1.1439526042647525,0.03858772162351614,0.044517757997769365,0.04451775799776943,0.0445177579977694,0.04451775799776927,0.06270915656747618,-0.0181913985697068
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.908229449786825,2.3090176670875793,0.10627050486537956,0.3647414166220175,1.0634695381965884,0.02162312333609,3.004541130711683,3.890653318963016,2.6899806041024346,2.1154297998126546,0.08906839664743267,0.32468348831512445,0.024125816750061074,3.400195590935967,0.8216101059036881,0.8216101059036885,2.5785854850322774,2.5785854850322782,1.5798637694134516,1.5798637694134516,0.12449651907546498,0.8742251965433614,0.8742251965433618,0.8742251965433615,0.8742251965433615,0.06066134704317881,0.06383517203228616,0.06383517203228611,0.06383517203228617,0.06383517203228621,0.08155202935548142,-0.01771685732319528
