e_v2,e_v3,e_v13,e_v4,e_v5,e_v6,e_v7,e_v8,e_v9,e_v10,e_v11,e_v12,e_v14,e_v15,e_v16,e_v17,e_v18,e_v19,e_v21,e_v1,e_v20,e_v22,A,J,P,Q,D,B,O,F,H,M,E,R,I,C,N,G,L,v_v1,v_v2,v_v3,v_v4,v_v5,v_v6,v_v7,v_v8,v_v9,v_v10,v_v11,v_v12,v_v13,v_v14,v_v15,v_v16,v_v17,v_v18,v_v19
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.3267861617370549,1.9605774461419119,0.10213336533645449,0.2623250708184746,1.585508255074591,0.019975451463358447,2.108735266951532,3.2623906492494554,3.661550210532014,1.6130131207470562,0.08446011378825284,0.5174526588279632,0.021752847738843024,3.5713899661702135,0.8133356197113794,0.8133356197113897,2.758054346458823,2.7580543464588247,1.5191534268281992,1.5191534268282039,0.10186740498177935,1.1370335146488473,1.1370335146488477,1.1370335146488484,1.1370335146488484,0.04845697481481679,0.05341043016696251,0.05341043016696237,0.05341043016696236,0.0534104301669623,0.07138408241530879,-0.017973652248346426
1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,2.333304758204387,4.195699645694085,0.1086605217328285,0.43695111310184304,2.203059220254363,0.02258076880985478,3.6584033783502656,7.303679675827921,4.729033158368263,3.121678503636828,0.09173818675408558,0.7617040125871359,0.02550509219712758,3.944605134904207,0.8424063795202261,0.8424063795202259,3.102198755383982,3.102198755383983,1.6068814281211214,1.6068814281211232,0.13772326656533512,1.3575940606975236,1.3575940606975239,1.3575940606975236,1.3575940606975239,0.06790008130744428,0.06982318525789087,0.0698231852578909,0.06982318525789086,0.06982318525789093,0.08739178401431903,-0.017568598756428175
1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.3151159671112682,1.9376308898820482,0.10203636593851385,0.26021688487679734,1.5774429071826683,0.01993697262357797,2.0907281472380315,4.894489115892731,3.6471178901288903,1.5965081317175593,0.0843522686306512,0.5143690369373786,0.02169743219135452,3.5830452890404305,0.8306096023617333,0.8306096023617332,2.7524356866786968,2.7524356866786968,1.5174689160811474,1.5174689160811465,0.10134241388933883,1.1336243567082118,1.1336243567082112,1.1336243567082116,1.1336243567082118,0.048177311692992116,0.053165102196346674,0.05316510219634664,0.053165102196346695,0.053165102196346674,0.07114477766589909,-0.017979675469552446
1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.1167357309581267,1.5598072771132248,0.10027661941624852,0.224003823750126,1.4357176166380665,0.019240109727953696,1.7843699502559798,1.483316439381171,3.3909315071206656,1.3202111095227331,0.08239736182585411,0.4606874963092229,0.020693848252677824,3.7822083129688497,1.135095327759125,1.135095327759125,2.647112985209726,2.6471129852097257,1.484375743003245,1.4843757430032454,0.09187302700934825,1.0708642151971317,1.0708642151971317,1.0708642151971322,1.0708642151971315,0.04316589675512478,0.04870713025422355,0.04870713025422352,0.04870713025422354,0.04870713025422348,0.06679609712564392,-0.018088966871420354
1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.6855449859252125,1.6899474365736162,0.10482811823657856,0.32607826305001103,1.821394929009097,0.02104723053958613,2.661716556025963,2.775518420385991,4.07744863000724,2.132605263433854,0.087459852755004,0.608922608401851,0.023296402277656874,3.7120241523902693,0.8045338148998422,0.8045338148998421,2.907490337490426,2.907490337490427,1.5609504196020647,1.5609504196020652,0.11656028985399172,1.2299796280343702,1.2299796280343698,1.2299796280343696,1.22997962803437,0.056351050849661674,0.060209239004329985,0.06020923900433,0.06020923900432999,0.06020923900433003,0.07801560343535387,-0.017806364431023878
1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.5668997469298052,1.7696308126816218,0.1039932762520213,0.3052085810124125,1.7457601939238059,0.020714613921017158,2.4789481204131176,2.918742574452051,3.945336451616529,1.3627211811548106,0.0865297667925966,0.5793304984704446,0.022817368735912506,3.669885066701759,0.8074068159555913,0.807406815955591,2.8624782507461677,2.8624782507461677,1.5489683640777128,1.5489683640777123,0.11198775686063867,1.2015221298078165,1.2015221298078174,1.201522129807816,1.2015221298078167,0.053881371310157924,0.05810638555048076,0.058106385550480755,0.05810638555048077,0.05810638555048076,0.07596456711993255,-0.01785818156945179
1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.3037613632076077,1.9452293726882088,0.10194134408888125,0.2581634522010064,1.5695687070295294,0.019899285037014543,2.2944632105814504,3.23474871547394,3.633013015130366,1.5922547179309152,0.08424663107223399,0.511361411090993,0.021643156221472126,3.5791803748461155,0.8129023854316704,0.8129023854316703,2.766277989414445,2.7662779894144456,1.5351696392877823,1.5351696392877838,0.10082841648973166,1.1302799336369296,1.1302799336369294,1.1302799336369298,1.13027993363693,0.04790368126650515,0.05292473522322655,0.052924735223226514,0.0529247352232265,0.052924735223226514,0.07091031122416117,-0.017985576000934658
1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.7458998973416606,1.5208314625177144,0.09625867856624469,0.1540948435815431,1.1402906673296198,0.017657624236052515,1.0487613548171517,2.472002929496085,2.8385426116720756,1.0619165631807679,0.07794523717730285,0.3521086449559319,0.018414863244580894,3.80356433805479,0.797433959421272,0.7974339594212719,3.0061303786335176,3.006130378633519,2.0161035839237744,2.0161035839237735,0.07071142436922087,0.9193153703405239,0.9193153703405247,0.9193153703405229,0.9193153703405238,0.032234910175327834,0.03847651419389302,0.03847651419389298,0.03847651419389306,0.038476514193893016,0.05681515677267457,-0.01833864257878156
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.320299426697947,1.956267554443383,0.10307860498147604,0.2835210038641718,1.5810286761863634,0.020350785880177493,2.0987264108534514,3.2546282009670695,3.6535362098227533,1.607172522057239,0.08551152536229897,0.5157396105597739,0.022293390905024656,3.5735753950850526,0.8132146548938142,0.8132146548938318,2.760360740191221,2.7603607401912247,1.5182202355100867,1.518220235510092,0.10699842496323185,1.135142079717904,1.1351420797179088,1.135142079717905,1.1351420797179046,0.05119951064671576,0.05579891431651619,0.05579891431651602,0.055798914316516096,0.055798914316515985,0.07371387725700186,-0.017914962940485817
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.1566277366286142,1.8436813499808324,0.10064848170242785,0.2313453212872134,1.8371751821910665,0.01938717616192802,1.846018753123309,3.0519445456883805,4.104875002707816,1.4577429269158249,0.08281021137709177,0.6151267508315189,0.020905644272443815,3.631277789973689,0.8098528328412864,0.8098528328412868,2.8214249571324013,2.8214249571324013,1.4917902618781476,1.4917902618781465,0.0938649827152337,1.235769712539022,1.2357697125390208,1.2357697125390217,1.2357697125390212,0.04421466198918547,0.049650320726048254,0.049650320726048254,0.049650320726048275,0.04965032072604827,0.06771618956946303,-0.01806586884341479
