e_v2,e_v3,e_v13,e_v4,e_v5,e_v6,e_v7,e_v8,e_v9,e_v10,e_v11,e_v12,e_v14,e_v15,e_v16,e_v17,e_v18,e_v19,e_v21,e_v1,e_v20,e_v22,A,J,P,Q,D,B,O,F,H,M,E,R,I,C,N,G,L,v_v1,v_v2,v_v3,v_v4,v_v5,v_v6,v_v7,v_v8,v_v9,v_v10,v_v11,v_v12,v_v13,v_v14,v_v15,v_v16,v_v17,v_v18,v_v19
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.3267861617370549,1.9605774461419119,0.10213336533645449,0.2623250708184746,1.585508255074591,0.019975451463358447,2.108735266951532,3.2623906492494554,3.661550210532014,1.6130131207470562,0.08446011378825284,0.5174526588279632,0.021752847738843024,3.5713899661702135,0.8133356197113794,0.8133356197113897,2.758054346458823,2.7580543464588247,1.5191534268281992,1.5191534268282039,0.10186740498177935,1.1370335146488473,1.1370335146488477,1.1370335146488484,1.1370335146488484,0.04845697481481679,0.05341043016696251,0.05341043016696237,0.05341043016696236,0.0534104301669623,0.07138408241530879,-0.017973652248346426
0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.12797536762361725,0.11649669181303923,0.08519511922134533,0.028319238752117542,0.4333570106632074,0.013362266141815307,0.22762114247687512,0.1179819437362667,1.3457121805698793,0.11636179500418412,0.06576894683847467,0.11553821261510452,0.01222854194821135,1.408287148444688,0.3055140373349521,0.3055140373349521,1.102773111109736,1.1027731111097356,0.7356148966226841,0.7356148966226841,0.016928835864451215,0.35022937862260073,0.35022937862260084,0.35022937862260084,0.35022937862260084,0.00700186542993002,0.009926970434521176,0.009926970434521188,0.009926970434521195,0.00992697043452105,0.028954085030694545,-0.019027114596173365
1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.4684660078201683,2.245205997057124,0.10326046112442518,0.2877383780464383,1.6813107264421463,0.02042307317021724,2.327240129481407,0.5105204488165425,3.8318634497122956,1.8154630155971718,0.08571390834335522,0.5543076882118639,0.022397497125788503,3.4307567936913252,0.6087023219179303,0.6087023219179304,2.8220544717733946,2.822054471773394,1.5377621412204214,1.537762141220421,0.10798859320250571,1.176303737350468,1.1763037373504677,1.176303737350468,1.1763037373504681,0.051730609312526536,0.05625798388997916,0.05625798388997917,0.05625798388997922,0.05625798388997916,0.07416165670305923,-0.017903672813080043
1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.7280675162514763,2.7941332547920523,0.10511547904491889,0.33351063050298574,1.8479987357647947,0.021161840140205154,2.7272000334596243,12.795215677055987,4.123659936262312,2.1956482869259095,0.08778015473677021,0.6193880424175024,0.02346146412594106,3.178634137530317,0.25589077712086467,0.2558907771208646,2.922743360409453,2.9227433604094517,1.564892762045472,1.564892762045472,0.11813795371746871,1.239712644646512,1.2397126446465119,1.2397126446465125,1.239712644646512,0.05720560371676824,0.060932350000700505,0.06093235000070049,0.06093235000070048,0.060932350000700415,0.07872088035228479,-0.01778853035158428
1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.43155900480280723,3.658567359666268,0.09167110834200626,0.09192132682986627,0.8381173077824965,0.01586546878436163,0.7177626872288587,6.330964557045587,2.239101353662609,0.4444573944135542,0.07288145220005213,0.24641013373913945,0.015833877415426658,2.8257783931148213,0.8386882971287297,0.8386882971287302,1.9870900959860907,1.9870900959860902,1.2155437652446803,1.2155437652446803,0.047518865370881555,0.7240274653705288,0.7240274653705288,0.7240274653705288,0.724027465370529,0.02081255592424674,0.026706309446634827,0.026706309446634855,0.026706309446634817,0.026706309446634862,0.04533025636840853,-0.018623946921773698
1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,0.4210730978478696,3.7050252934174384,0.09148986971314665,0.08978995258866503,0.8267038366068097,0.015794988693369157,0.7012030937927162,6.4150767697303746,2.215571973324131,4.800586425329968,0.07268182950452884,0.24253848707247622,0.01573237223266323,2.808169616496617,0.839052883095041,0.8390528830950503,1.9691167334015673,1.9691167334015678,1.2069080665919611,1.2069080665919611,0.04662687920698338,0.7155817876026231,0.715581787602623,0.7155817876026227,0.7155817876026231,0.020387536713446824,0.026239342493536544,0.02623934249353655,0.026239342493536492,0.026239342493536665,0.04487456585575079,-0.018635223362214227
1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.584742197475362,2.1237290347692324,0.10412207766011605,0.3083598560219372,1.7572724280976644,0.020765897047834672,1.0824421407057163,3.5564069939587326,3.965516848078302,1.8407496372081835,0.08667321829648311,0.5838190634862276,0.02289122617489979,3.489900868744176,0.8175509478225716,0.8175509478408426,2.672349920905591,2.6723499209061665,1.353726922904116,1.3537269229039903,0.11269210935410319,1.2059308886484055,1.205930888648433,1.2059308886485571,1.2059308886482458,0.05426108965846688,0.05843101969558391,0.058431019695564634,0.058431019695564655,0.05843101969556465,0.07628120626100729,-0.01785018656544273
1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,3.71980170348979,3.1052375897159266,0.11435751966542901,0.6618823940111994,2.906006115280049,0.024880553860413393,7.255898418909725,5.329560121951542,5.879132303431619,3.504938598399017,0.09812435179823539,1.0560128133206097,0.02881777540005651,3.0458594836725004,0.8334981912179089,0.8334981912179089,2.2123612924545917,2.212361292454592,0.5016075080161498,0.5016075080161498,0.16938772403541413,1.5413660604030277,1.541366060403028,1.5413660604030275,1.5413660604030277,0.08539143816085662,0.08399628587455746,0.08399628587455743,0.08399628587455744,0.08399628587455753,0.10121175537646632,-0.01721546950190891
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.3611617050489724,1.983235872028643,0.09709940401794508,0.16739844179834945,1.6091055772243235,0.01798775505817767,2.161768435243315,3.303204238477286,3.7036899774671648,1.6438661409430364,0.07887549538603542,0.5264918530874185,0.018890294675152092,3.559928595328651,0.8139628550091197,0.8139628550091197,2.7459657403195306,2.745965740319531,1.523972047062553,1.5239720470625544,0.07508006329974945,1.146913629957227,1.1469136299572271,1.1469136299572271,1.1469136299572273,0.03445686119455308,0.04062320210519641,0.040623202105196404,0.04062320210519642,0.040623202105196335,0.05890958615174217,-0.01828638404654576
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,2.16954293909739,2.446047208985606,0.10778913242195919,0.4093587752195025,0.9184611182046037,0.022231124773584302,3.4065685902284324,4.1380292141902375,2.4027059472281627,2.3298871929991876,0.09076415111877152,0.2739254935706915,0.025001499385568088,3.3357155142167163,0.8242130765963698,0.8242130765963457,2.511502437620371,2.5115024376203783,1.5976005993078082,1.597600599307815,0.13289202553099316,0.7810098127815478,0.7810098127815522,0.7810098127815523,0.7810098127815529,0.06524914457915604,0.06764288095183868,0.06764288095183897,0.06764288095183897,0.0676428809518389,0.08526552636654346,-0.017622645414704468
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.7317965723306896,2.210341598250879,0.10514039642815733,0.3341612670504688,1.1853720809413393,0.021171780957204577,2.7329421909744367,3.712609730946187,2.924683729721133,1.9669905157498282,0.08780793227894597,0.8198193626824645,0.023475781022191482,3.4476007466679524,0.8195338547377492,0.8195338547377491,2.628066891930203,2.6280668919302035,1.565230374323281,1.565230374323281,0.11827484031491918,0.9445616772920032,0.9445616772920028,0.9445616772920031,0.944561677292003,0.057279805693376686,0.06099503462154249,0.06099503462154251,0.060995034621542495,0.06099503462154245,0.07878201860533125,-0.017786983983788755
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.71260458408799,2.1992744433738265,0.10501167353538177,0.330810723862831,2.631870339436646,0.02112043177902135,2.703388741630051,3.692646437629682,2.9526905003671073,1.9506501599678614,0.08766444035213014,0.8039823591999768,0.023401827318409958,3.452969439393111,0.81928926285648,0.8192892628564797,2.633680176536631,2.633680176536632,1.5634790471593185,1.563479047159319,0.11756783141086088,0.9526332979664514,0.9526332979664515,0.9526332979664514,0.9526332979664517,0.05689665422260477,0.06067117718825624,0.06067117718825624,0.06067117718825628,0.06067117718825611,0.07846614976713571,-0.017794972578879506
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,2.51122400354594,2.611375462610466,0.10954693698427845,0.46663792428230505,5.7129205619977395,0.022937019778985396,3.9319337103648455,4.436662970584901,16.171423213532673,2.6018506270557102,0.09272977323186592,1.6029631971447675,0.026018211838859228,3.2599376060165546,0.82698671360175,0.8269867137849655,2.432950892550227,2.4329508927079257,1.6157139296958314,1.61571392996745,0.14264530711320678,0.6745916561250505,0.674591656311914,0.674591657009344,0.6745916591000242,0.07060762366017387,0.07203768348682345,0.07203768348940247,0.07203768348974043,0.07203768349076532,0.08955131274172262,-0.017513629249956742
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.3645371042016878,1.9854445290745766,0.10346873564100918,0.2926253864690912,1.6114100027583194,0.02050589185617863,2.1669752116867733,3.307182947054823,3.707798404417371,1.646886830231552,0.08594573136055678,0.5273759561440664,0.02251677066547612,3.5588139036262056,0.8140232238184044,0.8140232238139639,2.744790679812177,2.7447906798117194,1.5244340228050703,1.5244340228040254,0.0724856145685242,1.147871042437653,1.147871042437619,1.1478710424374494,1.1478710424378273,0.015702051753698293,0.0567835628148205,0.05678356281486128,0.056783562814861015,0.056783562814861084,0.07467430585155119,-0.017890743036689676
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.365261682451312,1.9859182756763771,0.08888685230215194,0.29321684959080657,1.611904390389899,0.014785425335227878,2.1680929067617076,3.30803636957288,3.708679663551962,1.6475350611103552,0.06981838922215818,0.5275656617561499,0.01427836739248061,3.5585748656229312,0.8140361550132865,0.8140361550132528,2.744538710609674,2.7445387106096764,1.5245329383768942,1.5245329383768946,0.07192949904146964,1.1480762731913154,1.148076273191318,1.1480762731913206,1.14807627319132,0.052413523836244875,0.01951597520522501,0.019515975205224925,0.019515975205224915,0.019515975205225,0.03831319765849288,-0.018797222453267984
