e_v2,e_v3,e_v13,e_v4,e_v5,e_v6,e_v7,e_v8,e_v9,e_v10,e_v11,e_v12,e_v14,e_v15,e_v16,e_v17,e_v18,e_v19,e_v21,e_v1,e_v20,e_v22,A,J,P,Q,D,B,O,F,H,M,E,R,I,C,N,G,L,v_v1,v_v2,v_v3,v_v4,v_v5,v_v6,v_v7,v_v8,v_v9,v_v10,v_v11,v_v12,v_v13,v_v14,v_v15,v_v16,v_v17,v_v18,v_v19
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.3267861617370549,1.9605774461419119,0.10213336533645449,0.2623250708184746,1.585508255074591,0.019975451463358447,2.108735266951532,3.2623906492494554,3.661550210532014,1.6130131207470562,0.08446011378825284,0.5174526588279632,0.021752847738843024,3.5713899661702135,0.8133356197113794,0.8133356197113897,2.758054346458823,2.7580543464588247,1.5191534268281992,1.5191534268282039,0.10186740498177935,1.1370335146488473,1.1370335146488477,1.1370335146488484,1.1370335146488484,0.04845697481481679,0.05341043016696251,0.05341043016696237,0.05341043016696236,0.0534104301669623,0.07138408241530879,-0.017973652248346426
0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.0899792032996538,1.5106868860543148,0.10002163676052915,0.21906198241688904,1.4158674950042918,0.01913932696952765,1.7430062793495393,2.4538192612646283,3.3546376660611905,1.283594878793672,0.08211435306590566,0.45324724656369425,0.020548707382903552,3.4282338556656495,0.7969573721065163,0.7969573721065336,2.6312764835591183,2.6312764835591205,1.479151546998066,1.4791515469980698,0.09051013794081596,1.0616147986202422,1.061614798620242,1.0616147986202438,1.0616147986202418,0.04245010192445471,0.0480600360163609,0.04806003601636074,0.048060036016360774,0.04806003601636068,0.06616484193686721,-0.01810480592050649
1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.3311707262660417,1.9692186092744128,0.10216963658618627,0.26311652541597413,1.5885312702447831,0.019989841756236887,2.115500276554297,2.8905773432153232,3.666955788371106,1.6192210465321708,0.08450044298958218,0.5186092232204565,0.021773572024553364,3.5670134203418318,0.8068627547909503,0.8068627547909502,2.760150665550881,2.760150665550881,1.5197798146414363,1.5197798146414363,0.10206379272712865,1.1383070581823156,1.1383070581823158,1.1383070581823158,1.138307058182316,0.04856163714501348,0.053502155582115164,0.05350215558211519,0.05350215558211517,0.05350215558211516,0.07147355557923658,-0.017971399997121402
1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.3773286781109044,2.0608440779845525,0.1025459070685535,0.2714287313168071,1.6201228180242735,0.020139181341318074,2.1867060377232526,3.873538249977677,3.723321186299965,1.684800085645342,0.08491888581798052,0.5307208561466703,0.02198864496578092,3.521026313664022,0.7392765339046043,0.7392765339046041,2.781749779759417,2.781749779759418,1.526167185707453,1.526167185707455,0.10410348949340092,1.1514791045585615,1.1514791045585622,1.151479104558562,1.1514791045585617,0.049650138143227496,0.05445335135017353,0.05445335135017356,0.054453351350173575,0.05445335135017344,0.07240138786606348,-0.01794803651588995
1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.2370569749239606,2.0450075938565617,0.10136981424011765,0.24605433214825004,1.5227551456879835,0.019672746237286803,1.9702432278811917,3.4145036059598985,3.5488531237022047,1.4868099982904768,0.0836114373514966,0.4935405999959907,0.02131690617851197,3.528920365883846,0.815601689553237,0.815601689553237,2.7133186763306094,2.71331867633061,1.50551397071194,1.5055139707119403,0.0977430876846874,1.1100616179339826,1.110061617933983,1.1100616179339824,1.1100616179339828,0.04626493995666823,0.05147814772801918,0.0514781477280192,0.051478147728019175,0.051478147728019286,0.06949921600753255,-0.01802106827951338
1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.2569919327501224,2.025515022607068,0.10154305616233378,0.24968153999689344,1.536847273984655,0.0197413889680552,2.0010199438678655,3.3793771645432087,3.5742429326605003,1.7021001031616532,0.08380394322821651,0.4988942446682255,0.021415761897677008,3.538667890340075,0.815095423044746,0.8150954230447119,2.7235724672953605,2.7235724672953574,1.5086861844376567,1.508686184437653,0.09867716646450966,1.1162091163931895,1.116209116393189,1.1162091163931889,1.1162091163931904,0.046760376105863685,0.0519167903586463,0.051916790358646464,0.05191679035864637,0.05191679035864642,0.06992709982703615,-0.01801030946838973
1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.335033432473383,1.9660412591812744,0.10220151350039887,0.2638135076758033,1.5911912525035714,0.020002489442703976,2.0490500610531246,3.2722317527154807,3.6717104719318177,1.620430319065197,0.08453588728998832,0.5196272453156289,0.021791786688920484,3.5686218747456633,0.8134882032015833,0.8134882032015183,2.755133671544141,2.755133671544132,1.513471499546433,1.5134714995464162,0.10223642183728684,1.1394257501604008,1.139425750160407,1.139425750160395,1.139425750160402,0.04865365838731941,0.05358276344996834,0.053582763449969,0.05358276344996907,0.05358276344996896,0.0715521840734024,-0.017969420623433364
1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.518146758719162,2.0830599811399075,0.10363513446884888,0.29657408628972387,1.714041989925074,0.02057208215858524,2.4805095568873403,3.4830883271716155,3.889598332838922,1.7827611772075111,0.086130974488501,0.5669931831720998,0.022612096620698324,3.509990170247058,0.8165624731147765,0.81656247310836,2.6934276971380564,2.6934276971381443,1.3941696350925339,1.3941696350922947,0.11003149479352793,1.18922656725227,1.1892265672524163,1.1892265672526807,1.1892265672527524,0.05282816404530428,0.057203330748264274,0.05720333074824858,0.057203330748248626,0.05720333074824851,0.07508374403549627,-0.017880413287247657
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.3288438423616415,1.9619423109165441,0.10183340698847172,0.2558449610438532,1.58692744552084,0.019856483137149463,2.1119101183121205,3.2648489276601205,3.6640881857506367,1.6148645960130665,0.0841266461196578,0.5179955691373027,0.02158151490488686,3.570698237220255,0.8133738154318237,0.8133738154318236,2.7573244217884314,2.757324421788432,1.5194478290316376,1.5194478290316384,0.10024490959487001,1.1376316831619222,1.1376316831619233,1.1376316831619224,1.1376316831619229,0.04759326043108764,0.05265164916378248,0.05265164916378243,0.05265164916378245,0.05265164916378245,0.07064392781731636,-0.017992278653533894
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.3782799052863965,1.9944075213388506,0.10255355630704587,0.2715996553790412,1.5216748426405757,0.020142218370551312,2.188173228513003,3.32332965561992,3.54690473862498,1.6591693612861405,0.08492739381943495,0.49313057976817914,0.02199301878336535,3.5542949309918526,0.8142668245594277,0.8142668245594277,2.740028106432425,2.740028106432425,1.526294971565361,1.5262949715653609,0.10414499962660834,1.1095881352404555,1.1095881352404562,1.1095881352404562,1.1095881352404557,0.04967231784805287,0.05447268177855545,0.054472681778555486,0.05447268177855544,0.05447268177855541,0.0724202433532169,-0.017947561574661423
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.3440391949590702,1.9719875106472546,0.1022755541088928,0.26543751125799386,1.5635751518489225,0.020031869176112504,2.135354059695057,3.282942242065199,3.622267161224304,1.6285187759598474,0.08461821771711417,0.5290035880990616,0.021834098163335244,3.5656124896038137,0.8136532911517336,0.8136532911516121,2.7519591984521234,2.751959198452109,1.5215981276677035,1.52159812766767,0.10263751065509878,1.1277235601292745,1.127723560129267,1.1277235601292475,1.12772356012923,0.048867536481554834,0.05376997417354239,0.05376997417354348,0.05376997417354359,0.053769974173543324,0.07173479734546598,-0.017964823171922682
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.3474757237186987,1.9742510685358148,0.1023037050096115,0.26605685599346585,1.6350551722660047,0.020043040681557548,2.140655727926582,3.2870195223221317,3.614549782048561,1.6316022865160649,0.084649521889298,0.531318143577417,0.02185018691065458,3.564467761451364,0.8137158717806448,0.8137158717806667,2.7507518896706986,2.7507518896707,1.5220787020531341,1.522078702053136,0.10279005298889071,1.1258831346286813,1.1258831346286822,1.1258831346286822,1.1258831346286808,0.04894890601677305,0.053841146972117296,0.05384114697211714,0.05384114697211712,0.053841146972117004,0.0718042221687662,-0.017963075196649046
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.3873826521045,2.0003184527547124,0.10262654552261925,0.2732345539090114,1.7326705124389497,0.020171199961372264,2.202213035551877,3.333978672830996,4.066236873809074,1.6672907534200598,0.08500858025158266,0.5585328205073311,0.022034757020408798,3.5513187640746913,0.8144262708854686,0.8144262708854687,2.736892493189224,2.7368924931892225,1.527510235004109,1.5275102350041099,0.10454117892949476,1.1048410792556191,1.1048410792556191,1.1048410792556194,1.104841079255619,0.04988405880782573,0.05465712012166901,0.054657120121669005,0.054657120121668956,0.05465712012166904,0.07260014983032151,-0.017943029708652507
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.3317675266962994,1.9638797067784175,0.1023131843139321,0.26626564327787156,1.588942443160228,0.020046802615503807,2.1164210730266295,3.2683384426855833,3.6676908609173022,1.6174942647165842,0.08466006317511142,0.5187665649982204,0.021855604695788147,3.569716637602834,0.8134279415581785,0.8134279415581782,2.7562886960446558,2.7562886960446553,1.5198648034680995,1.5198648034680997,0.09794379317425542,1.1384800994023,1.1384800994023,1.1384800994023005,1.1384800994023,0.04407868084776486,0.05386511232649061,0.053865112326490584,0.053865112326490674,0.05386511232649063,0.07182759892631689,-0.017962486599826258
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,3.32,0.53,2.26,1.33143368643946,1.963658597773566,0.10049642608558695,0.26600100898475904,1.5887124487468924,0.019327027833518008,2.1159059952246353,3.267940192617397,3.667279694225769,1.617194057397662,0.0826413795328131,0.5186785530592603,0.020819022298629756,3.5698286470665614,0.8134217697498803,0.8134217697513062,2.7564068773153316,2.7564068773154777,1.519817270115851,1.519817270116137,0.09820629517295734,1.1383833120268063,1.1383833120268225,1.1383833120268805,1.1383833120267786,0.0489415732850805,0.04926472188786082,0.04926472188785161,0.04926472188785161,0.049264721887851665,0.06734003538903195,-0.018075313501180405
